"確定病名","發病年份","發病週別","縣市","鄉鎮","性別","是否為境外移入","年齡層","確定病例數.x","確定病例數.y"
"嚴重特殊傳染性肺炎","2021","23","台東縣","台東市","F","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","23","台東縣","台東市","F","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","23","台東縣","太麻里鄉","M","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","23","台東縣","東河鄉","F","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","23","台東縣","關山鎮","F","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","23","嘉義市","東區","F","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","23","嘉義市","東區","F","否","35-39",2,NA
"嚴重特殊傳染性肺炎","2021","23","嘉義市","東區","M","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","23","嘉義市","東區","M","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","23","嘉義市","西區","F","否","20-24",2,NA
"嚴重特殊傳染性肺炎","2021","23","嘉義市","西區","F","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","23","嘉義市","西區","F","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","23","嘉義市","西區","F","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","23","嘉義市","西區","F","否","65-69",2,1
"嚴重特殊傳染性肺炎","2021","23","嘉義市","西區","M","否","15-19",1,NA
"嚴重特殊傳染性肺炎","2021","23","嘉義市","西區","M","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","23","嘉義市","西區","M","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","23","嘉義市","西區","M","否","45-49",2,NA
"嚴重特殊傳染性肺炎","2021","23","嘉義市","西區","M","否","5-9",1,NA
"嚴重特殊傳染性肺炎","2021","23","嘉義市","西區","M","否","50-54",2,NA
"嚴重特殊傳染性肺炎","2021","23","嘉義市","西區","M","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","23","嘉義縣","太保市","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","23","嘉義縣","朴子市","F","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","23","嘉義縣","水上鄉","F","否","15-19",1,NA
"嚴重特殊傳染性肺炎","2021","23","嘉義縣","水上鄉","F","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","23","嘉義縣","水上鄉","M","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","23","嘉義縣","水上鄉","M","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","23","嘉義縣","鹿草鄉","F","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","23","嘉義縣","鹿草鄉","M","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","23","基隆市","七堵區","F","否","10-14",1,NA
"嚴重特殊傳染性肺炎","2021","23","基隆市","七堵區","F","否","40-44",2,1
"嚴重特殊傳染性肺炎","2021","23","基隆市","七堵區","F","否","50-54",2,1
"嚴重特殊傳染性肺炎","2021","23","基隆市","七堵區","M","否","15-19",1,NA
"嚴重特殊傳染性肺炎","2021","23","基隆市","七堵區","M","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","23","基隆市","七堵區","M","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","23","基隆市","七堵區","M","否","45-49",2,1
"嚴重特殊傳染性肺炎","2021","23","基隆市","七堵區","M","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","23","基隆市","七堵區","M","否","55-59",2,NA
"嚴重特殊傳染性肺炎","2021","23","基隆市","中山區","F","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","23","基隆市","中山區","M","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","23","基隆市","中山區","M","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","23","基隆市","中山區","M","否","50-54",2,1
"嚴重特殊傳染性肺炎","2021","23","基隆市","中山區","M","否","70+",3,1
"嚴重特殊傳染性肺炎","2021","23","基隆市","中正區","F","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","23","基隆市","中正區","M","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","23","基隆市","中正區","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","23","基隆市","仁愛區","F","否","70+",6,4
"嚴重特殊傳染性肺炎","2021","23","基隆市","仁愛區","M","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","23","基隆市","仁愛區","M","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","23","基隆市","仁愛區","M","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","23","基隆市","仁愛區","M","否","70+",2,1
"嚴重特殊傳染性肺炎","2021","23","基隆市","信義區","M","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","23","基隆市","信義區","M","否","70+",2,NA
"嚴重特殊傳染性肺炎","2021","23","基隆市","安樂區","F","否","20-24",3,2
"嚴重特殊傳染性肺炎","2021","23","基隆市","安樂區","F","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","23","基隆市","安樂區","F","否","30-34",2,NA
"嚴重特殊傳染性肺炎","2021","23","基隆市","安樂區","F","否","35-39",2,1
"嚴重特殊傳染性肺炎","2021","23","基隆市","安樂區","F","否","5-9",3,2
"嚴重特殊傳染性肺炎","2021","23","基隆市","安樂區","F","否","50-54",4,1
"嚴重特殊傳染性肺炎","2021","23","基隆市","安樂區","F","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","23","基隆市","安樂區","F","否","65-69",2,NA
"嚴重特殊傳染性肺炎","2021","23","基隆市","安樂區","F","否","70+",2,1
"嚴重特殊傳染性肺炎","2021","23","基隆市","安樂區","M","否","20-24",5,NA
"嚴重特殊傳染性肺炎","2021","23","基隆市","安樂區","M","否","25-29",2,1
"嚴重特殊傳染性肺炎","2021","23","基隆市","安樂區","M","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","23","基隆市","安樂區","M","否","35-39",2,NA
"嚴重特殊傳染性肺炎","2021","23","基隆市","安樂區","M","否","55-59",3,1
"嚴重特殊傳染性肺炎","2021","23","基隆市","安樂區","M","否","70+",4,NA
"嚴重特殊傳染性肺炎","2021","23","基隆市","暖暖區","F","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","23","基隆市","暖暖區","F","否","45-49",3,2
"嚴重特殊傳染性肺炎","2021","23","基隆市","暖暖區","M","否","20-24",3,NA
"嚴重特殊傳染性肺炎","2021","23","基隆市","暖暖區","M","否","40-44",2,1
"嚴重特殊傳染性肺炎","2021","23","基隆市","暖暖區","M","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","五結鄉","F","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","五結鄉","M","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","五結鄉","M","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","冬山鄉","F","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","冬山鄉","F","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","冬山鄉","M","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","員山鄉","F","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","員山鄉","F","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","員山鄉","M","否","10-14",1,NA
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","壯圍鄉","F","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","壯圍鄉","M","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","壯圍鄉","M","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","壯圍鄉","M","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","大同鄉","F","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","宜蘭市","F","否","15-19",1,NA
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","宜蘭市","F","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","宜蘭市","F","否","30-34",3,NA
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","宜蘭市","F","否","35-39",6,1
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","宜蘭市","F","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","宜蘭市","F","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","宜蘭市","F","否","60-64",2,1
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","宜蘭市","F","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","宜蘭市","M","否","15-19",1,NA
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","宜蘭市","M","否","20-24",2,NA
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","宜蘭市","M","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","宜蘭市","M","否","30-34",2,NA
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","宜蘭市","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","宜蘭市","M","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","宜蘭市","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","礁溪鄉","F","否","15-19",1,NA
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","礁溪鄉","F","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","礁溪鄉","F","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","礁溪鄉","F","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","礁溪鄉","F","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","礁溪鄉","M","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","礁溪鄉","M","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","礁溪鄉","M","否","40-44",2,NA
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","礁溪鄉","M","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","礁溪鄉","M","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","羅東鎮","M","否","3",1,NA
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","羅東鎮","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","蘇澳鎮","F","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","頭城鎮","F","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","頭城鎮","M","否","30-34",2,NA
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","頭城鎮","M","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","23","宜蘭縣","頭城鎮","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","23","屏東縣","內埔鄉","M","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","23","屏東縣","內埔鄉","M","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","23","屏東縣","內埔鄉","M","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","23","屏東縣","屏東市","F","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","23","屏東縣","屏東市","F","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","23","屏東縣","屏東市","F","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","23","屏東縣","屏東市","M","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","23","屏東縣","屏東市","M","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","23","屏東縣","屏東市","M","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","23","屏東縣","屏東市","M","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","23","屏東縣","恆春鎮","F","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","23","屏東縣","恆春鎮","F","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","23","屏東縣","春日鄉","F","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","23","屏東縣","潮州鎮","M","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","23","屏東縣","竹田鄉","M","否","20-24",2,NA
"嚴重特殊傳染性肺炎","2021","23","屏東縣","里港鄉","F","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","23","屏東縣","里港鄉","F","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","23","屏東縣","里港鄉","F","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","23","屏東縣","里港鄉","M","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","23","屏東縣","里港鄉","M","否","35-39",2,NA
"嚴重特殊傳染性肺炎","2021","23","屏東縣","長治鄉","M","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","23","屏東縣","高樹鄉","F","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","23","屏東縣","高樹鄉","F","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","23","屏東縣","高樹鄉","M","否","0",1,NA
"嚴重特殊傳染性肺炎","2021","23","屏東縣","高樹鄉","M","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","23","屏東縣","高樹鄉","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","23","屏東縣","鹽埔鄉","M","否","35-39",2,NA
"嚴重特殊傳染性肺炎","2021","23","屏東縣","鹽埔鄉","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","23","彰化縣","員林市","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","23","彰化縣","社頭鄉","F","否","5-9",1,NA
"嚴重特殊傳染性肺炎","2021","23","彰化縣","社頭鄉","F","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","23","彰化縣","花壇鄉","F","否","5-9",1,NA
"嚴重特殊傳染性肺炎","2021","23","彰化縣","花壇鄉","M","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","三峽區","F","否","20-24",2,1
"嚴重特殊傳染性肺炎","2021","23","新北市","三峽區","F","否","25-29",2,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","三峽區","F","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","三峽區","M","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","三芝區","F","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","三重區","F","否","10-14",4,2
"嚴重特殊傳染性肺炎","2021","23","新北市","三重區","F","否","15-19",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","三重區","F","否","20-24",2,1
"嚴重特殊傳染性肺炎","2021","23","新北市","三重區","F","否","25-29",5,2
"嚴重特殊傳染性肺炎","2021","23","新北市","三重區","F","否","30-34",4,2
"嚴重特殊傳染性肺炎","2021","23","新北市","三重區","F","否","35-39",3,1
"嚴重特殊傳染性肺炎","2021","23","新北市","三重區","F","否","4",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","三重區","F","否","40-44",5,3
"嚴重特殊傳染性肺炎","2021","23","新北市","三重區","F","否","45-49",9,6
"嚴重特殊傳染性肺炎","2021","23","新北市","三重區","F","否","50-54",9,5
"嚴重特殊傳染性肺炎","2021","23","新北市","三重區","F","否","55-59",14,10
"嚴重特殊傳染性肺炎","2021","23","新北市","三重區","F","否","60-64",10,6
"嚴重特殊傳染性肺炎","2021","23","新北市","三重區","F","否","65-69",5,3
"嚴重特殊傳染性肺炎","2021","23","新北市","三重區","F","否","70+",7,5
"嚴重特殊傳染性肺炎","2021","23","新北市","三重區","M","否","15-19",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","三重區","M","否","20-24",6,4
"嚴重特殊傳染性肺炎","2021","23","新北市","三重區","M","否","25-29",6,2
"嚴重特殊傳染性肺炎","2021","23","新北市","三重區","M","否","30-34",6,3
"嚴重特殊傳染性肺炎","2021","23","新北市","三重區","M","否","35-39",3,1
"嚴重特殊傳染性肺炎","2021","23","新北市","三重區","M","否","40-44",6,1
"嚴重特殊傳染性肺炎","2021","23","新北市","三重區","M","否","45-49",6,4
"嚴重特殊傳染性肺炎","2021","23","新北市","三重區","M","否","55-59",7,4
"嚴重特殊傳染性肺炎","2021","23","新北市","三重區","M","否","60-64",4,3
"嚴重特殊傳染性肺炎","2021","23","新北市","三重區","M","否","65-69",7,5
"嚴重特殊傳染性肺炎","2021","23","新北市","中和區","F","否","15-19",2,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","中和區","F","否","20-24",6,5
"嚴重特殊傳染性肺炎","2021","23","新北市","中和區","F","否","25-29",10,6
"嚴重特殊傳染性肺炎","2021","23","新北市","中和區","F","否","30-34",7,3
"嚴重特殊傳染性肺炎","2021","23","新北市","中和區","F","否","35-39",7,6
"嚴重特殊傳染性肺炎","2021","23","新北市","中和區","F","否","40-44",7,5
"嚴重特殊傳染性肺炎","2021","23","新北市","中和區","F","否","45-49",7,6
"嚴重特殊傳染性肺炎","2021","23","新北市","中和區","F","否","55-59",8,7
"嚴重特殊傳染性肺炎","2021","23","新北市","中和區","F","否","60-64",4,3
"嚴重特殊傳染性肺炎","2021","23","新北市","中和區","F","否","65-69",7,6
"嚴重特殊傳染性肺炎","2021","23","新北市","中和區","F","否","70+",17,12
"嚴重特殊傳染性肺炎","2021","23","新北市","中和區","M","否","1",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","中和區","M","否","25-29",12,6
"嚴重特殊傳染性肺炎","2021","23","新北市","中和區","M","否","30-34",7,4
"嚴重特殊傳染性肺炎","2021","23","新北市","中和區","M","否","35-39",7,6
"嚴重特殊傳染性肺炎","2021","23","新北市","中和區","M","否","40-44",5,4
"嚴重特殊傳染性肺炎","2021","23","新北市","中和區","M","否","50-54",7,5
"嚴重特殊傳染性肺炎","2021","23","新北市","中和區","M","否","55-59",6,5
"嚴重特殊傳染性肺炎","2021","23","新北市","中和區","M","否","60-64",7,4
"嚴重特殊傳染性肺炎","2021","23","新北市","中和區","M","否","65-69",5,3
"嚴重特殊傳染性肺炎","2021","23","新北市","中和區","M","否","70+",11,9
"嚴重特殊傳染性肺炎","2021","23","新北市","五股區","F","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","五股區","F","否","40-44",2,1
"嚴重特殊傳染性肺炎","2021","23","新北市","五股區","F","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","五股區","F","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","五股區","M","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","五股區","M","否","45-49",2,1
"嚴重特殊傳染性肺炎","2021","23","新北市","八里區","M","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","土城區","F","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","土城區","F","否","35-39",2,1
"嚴重特殊傳染性肺炎","2021","23","新北市","土城區","F","否","40-44",2,1
"嚴重特殊傳染性肺炎","2021","23","新北市","土城區","F","否","45-49",4,3
"嚴重特殊傳染性肺炎","2021","23","新北市","土城區","M","否","1",2,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","土城區","M","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","新店區","F","否","10-14",3,2
"嚴重特殊傳染性肺炎","2021","23","新北市","新店區","F","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","新店區","F","否","30-34",2,1
"嚴重特殊傳染性肺炎","2021","23","新北市","新店區","F","否","35-39",4,3
"嚴重特殊傳染性肺炎","2021","23","新北市","新店區","F","否","60-64",8,7
"嚴重特殊傳染性肺炎","2021","23","新北市","新店區","M","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","新店區","M","否","35-39",6,4
"嚴重特殊傳染性肺炎","2021","23","新北市","新店區","M","否","70+",2,1
"嚴重特殊傳染性肺炎","2021","23","新北市","新莊區","F","否","0",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","新莊區","F","否","15-19",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","新莊區","F","否","25-29",9,5
"嚴重特殊傳染性肺炎","2021","23","新北市","新莊區","F","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","新莊區","F","否","35-39",9,5
"嚴重特殊傳染性肺炎","2021","23","新北市","新莊區","F","否","40-44",5,1
"嚴重特殊傳染性肺炎","2021","23","新北市","新莊區","F","否","45-49",7,6
"嚴重特殊傳染性肺炎","2021","23","新北市","新莊區","F","否","50-54",4,3
"嚴重特殊傳染性肺炎","2021","23","新北市","新莊區","F","否","55-59",6,4
"嚴重特殊傳染性肺炎","2021","23","新北市","新莊區","F","否","60-64",9,8
"嚴重特殊傳染性肺炎","2021","23","新北市","新莊區","F","否","65-69",2,1
"嚴重特殊傳染性肺炎","2021","23","新北市","新莊區","F","否","70+",4,2
"嚴重特殊傳染性肺炎","2021","23","新北市","新莊區","M","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","新莊區","M","否","25-29",9,5
"嚴重特殊傳染性肺炎","2021","23","新北市","新莊區","M","否","30-34",7,3
"嚴重特殊傳染性肺炎","2021","23","新北市","新莊區","M","否","35-39",8,3
"嚴重特殊傳染性肺炎","2021","23","新北市","新莊區","M","否","50-54",3,1
"嚴重特殊傳染性肺炎","2021","23","新北市","新莊區","M","否","55-59",2,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","新莊區","M","否","60-64",4,3
"嚴重特殊傳染性肺炎","2021","23","新北市","板橋區","F","否","20-24",3,2
"嚴重特殊傳染性肺炎","2021","23","新北市","板橋區","F","否","25-29",2,1
"嚴重特殊傳染性肺炎","2021","23","新北市","板橋區","F","否","30-34",3,2
"嚴重特殊傳染性肺炎","2021","23","新北市","板橋區","F","否","35-39",10,7
"嚴重特殊傳染性肺炎","2021","23","新北市","板橋區","F","否","40-44",7,2
"嚴重特殊傳染性肺炎","2021","23","新北市","板橋區","F","否","45-49",7,4
"嚴重特殊傳染性肺炎","2021","23","新北市","板橋區","F","否","50-54",6,5
"嚴重特殊傳染性肺炎","2021","23","新北市","板橋區","F","否","55-59",7,5
"嚴重特殊傳染性肺炎","2021","23","新北市","板橋區","F","否","60-64",8,5
"嚴重特殊傳染性肺炎","2021","23","新北市","板橋區","F","否","65-69",4,3
"嚴重特殊傳染性肺炎","2021","23","新北市","板橋區","F","否","70+",12,10
"嚴重特殊傳染性肺炎","2021","23","新北市","板橋區","M","否","15-19",4,3
"嚴重特殊傳染性肺炎","2021","23","新北市","板橋區","M","否","20-24",3,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","板橋區","M","否","25-29",6,5
"嚴重特殊傳染性肺炎","2021","23","新北市","板橋區","M","否","30-34",3,1
"嚴重特殊傳染性肺炎","2021","23","新北市","板橋區","M","否","35-39",4,3
"嚴重特殊傳染性肺炎","2021","23","新北市","板橋區","M","否","40-44",7,4
"嚴重特殊傳染性肺炎","2021","23","新北市","板橋區","M","否","45-49",7,5
"嚴重特殊傳染性肺炎","2021","23","新北市","板橋區","M","否","50-54",5,4
"嚴重特殊傳染性肺炎","2021","23","新北市","板橋區","M","否","60-64",8,5
"嚴重特殊傳染性肺炎","2021","23","新北市","林口區","F","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","林口區","M","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","樹林區","F","否","10-14",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","樹林區","F","否","15-19",2,1
"嚴重特殊傳染性肺炎","2021","23","新北市","樹林區","F","否","20-24",3,1
"嚴重特殊傳染性肺炎","2021","23","新北市","樹林區","F","否","25-29",3,1
"嚴重特殊傳染性肺炎","2021","23","新北市","樹林區","F","否","30-34",2,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","樹林區","F","否","35-39",5,3
"嚴重特殊傳染性肺炎","2021","23","新北市","樹林區","F","否","40-44",4,1
"嚴重特殊傳染性肺炎","2021","23","新北市","樹林區","F","否","45-49",4,1
"嚴重特殊傳染性肺炎","2021","23","新北市","樹林區","F","否","65-69",2,1
"嚴重特殊傳染性肺炎","2021","23","新北市","樹林區","F","否","70+",3,2
"嚴重特殊傳染性肺炎","2021","23","新北市","樹林區","M","否","10-14",2,1
"嚴重特殊傳染性肺炎","2021","23","新北市","樹林區","M","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","樹林區","M","否","25-29",3,1
"嚴重特殊傳染性肺炎","2021","23","新北市","樹林區","M","否","30-34",2,1
"嚴重特殊傳染性肺炎","2021","23","新北市","樹林區","M","否","35-39",6,3
"嚴重特殊傳染性肺炎","2021","23","新北市","樹林區","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","樹林區","M","否","45-49",3,1
"嚴重特殊傳染性肺炎","2021","23","新北市","樹林區","M","否","5-9",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","樹林區","M","否","50-54",3,1
"嚴重特殊傳染性肺炎","2021","23","新北市","樹林區","M","否","60-64",3,1
"嚴重特殊傳染性肺炎","2021","23","新北市","樹林區","M","否","65-69",5,3
"嚴重特殊傳染性肺炎","2021","23","新北市","樹林區","M","否","70+",3,1
"嚴重特殊傳染性肺炎","2021","23","新北市","永和區","F","否","1",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","永和區","F","否","10-14",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","永和區","F","否","20-24",6,3
"嚴重特殊傳染性肺炎","2021","23","新北市","永和區","F","否","25-29",4,1
"嚴重特殊傳染性肺炎","2021","23","新北市","永和區","F","否","30-34",7,5
"嚴重特殊傳染性肺炎","2021","23","新北市","永和區","F","否","35-39",6,3
"嚴重特殊傳染性肺炎","2021","23","新北市","永和區","F","否","40-44",6,3
"嚴重特殊傳染性肺炎","2021","23","新北市","永和區","F","否","45-49",8,5
"嚴重特殊傳染性肺炎","2021","23","新北市","永和區","F","否","60-64",9,7
"嚴重特殊傳染性肺炎","2021","23","新北市","永和區","F","否","70+",4,3
"嚴重特殊傳染性肺炎","2021","23","新北市","永和區","M","否","20-24",7,5
"嚴重特殊傳染性肺炎","2021","23","新北市","永和區","M","否","25-29",3,2
"嚴重特殊傳染性肺炎","2021","23","新北市","永和區","M","否","30-34",4,2
"嚴重特殊傳染性肺炎","2021","23","新北市","永和區","M","否","40-44",3,2
"嚴重特殊傳染性肺炎","2021","23","新北市","永和區","M","否","45-49",3,1
"嚴重特殊傳染性肺炎","2021","23","新北市","永和區","M","否","5-9",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","永和區","M","否","55-59",2,1
"嚴重特殊傳染性肺炎","2021","23","新北市","永和區","M","否","60-64",5,2
"嚴重特殊傳染性肺炎","2021","23","新北市","汐止區","F","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","汐止區","F","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","汐止區","F","否","35-39",3,2
"嚴重特殊傳染性肺炎","2021","23","新北市","汐止區","F","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","汐止區","F","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","汐止區","F","否","50-54",4,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","汐止區","F","否","55-59",2,NA
